D	D_ave	E0_1	E0_2	E_kin	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	0.01385134544	-82.44880704	-99.3904	9.051045267	14	0.1672653877	4.0781	2	1.208425502	0.0254328801	0.2888748439	-3.924813987	1.921394001	-4.332493995	1.697290664	-0.3301075456	1.578819511	-4.33263084	1.697130449	-0.3300653097	1.579403978	0.3908719991	0.01953435597	-3.328814516	1.350074085	a248bdd	2x2_2C_8b_C2v_L	10.29	1.119652739	2	1.575020721	0.9999999996908944	0.9999999999999994	0.0005028632356	-0.004064003917	9.087116279e-06	0.0002085488187	0.01251738695	0.2261272837	-0.3179979996	1.397245151	0.01275534561	0.2256109022	-0.3179164473	1.394975964	-0.0003989130895	0.001386838388	0.0002109627605	-9.748452786e-05	boucle.py	R0:S0:1	uncorrelated	-0.1553553741	1.599559063	-1.322648493	0.7846956035	2.00377768	-1.969626513	0.04980013997	-0.6787648553	-2.003757771	1.970498934	-0.05034160484	0.6805425058	0.4299630681	-0.3895162086	-2.516356768	3.045014251	2025-01-09@11:16	2.1719	-0.7510246167	1	3.326204849e-16	-0.2997037423	0.1609	-2.48228827e-16	0.1229904068	v2.7.1	
0	0.01322706165	-81.96839031	-99.3904	9.009061992	14	0.167942734	4.0781	2	1.207365207	0.02721841694	0.2943895385	-3.869902495	1.919215959	-4.248148283	1.686282382	-0.3300073307	1.570754962	-4.248306467	1.686576675	-0.3301366105	1.569383015	0.4033175435	0.01979999696	-3.289471469	1.337484965	a248bdd	2x2_2C_8b_C2v_L	10.29	1.118991691	2	1.574158759	0.9999999996003168	0.9999999999999994	0.0002377876516	-0.002037995022	0.0001360952977	-0.0001239771241	0.01245860699	0.2300846469	-0.3190361565	1.399507549	0.01205340205	0.2312736678	-0.3191469051	1.404441026	0.0002278327749	-0.001513548613	0.000717245853	-0.001510231606	boucle.py	R0:S0:1	uncorrelated	-0.1567590022	1.625284578	-1.319176786	0.7926519659	1.994456735	-2.00411771	0.04821550263	-0.6821667387	-1.994603337	2.002445944	-0.04707562478	0.6787536184	0.4376760398	-0.3946631663	-2.515762257	3.069154425	2025-01-09@11:16	2.1719	-0.7544076696	1	3.326204849e-16	-0.3021903908	0.1609	-2.48228827e-16	0.1240088465	v2.7.1	
0	0.01242530387	-81.9662645	-99.3904	9.019987904	14	0.1679369077	4.0781	2	1.207657058	0.02753387897	0.2900629876	-3.868152836	1.919467006	-4.248767749	1.687452878	-0.3312582127	1.580062047	-4.248943087	1.687761964	-0.3313338207	1.578448366	0.4014736895	0.02000713353	-3.289262512	1.339988461	a248bdd	2x2_2C_8b_C2v_L	10.29	1.119306102	2	1.57439965	0.9999999996167039	0.9999999999999994	0.0005479882351	-0.004520505671	-4.719193196e-05	0.000330111547	0.01150123233	0.2198332388	-0.320940524	1.393625564	0.01158698569	0.219261226	-0.3211043614	1.397693659	-0.0003640207819	0.001392009638	-0.0001372854563	0.0003616947976	boucle.py	R0:S0:1	uncorrelated	-0.1572336253	1.62113469	-1.318770631	0.7910540754	1.993744551	-2.000146387	0.04329430584	-0.6421984668	-1.993733523	1.998608931	-0.04373052698	0.6429319127	0.4397320139	-0.3969456989	-2.514863502	3.063575345	2025-01-09@11:17	2.1719	-0.7535811809	1	3.326204849e-16	-0.3014839586	0.1609	-2.48228827e-16	0.1236998777	v2.7.1	
0	0.01242018071	-81.96641051	-99.3904	9.02283903	14	0.1679432728	4.0781	2	1.207716625	0.0270985991	0.288680776	-3.867862239	1.919548615	-4.248757423	1.687388867	-0.3315636235	1.582093391	-4.248931258	1.687517863	-0.3316570891	1.581382629	0.4016707746	0.01985164538	-3.289174834	1.340142987	a248bdd	2x2_2C_8b_C2v_L	10.29	1.119336379	2	1.574570637	0.999999999644652	0.9999999999999994	0.0005045336445	-0.00413528984	3.95714084e-05	0.0001541310114	0.01142299597	0.2183171878	-0.3205644919	1.391746349	0.0115865521	0.2179176563	-0.3206488008	1.393501234	-0.000158509377	0.0004852782258	6.399085559e-05	-6.754720731e-05	boucle.py	R0:S0:1	uncorrelated	-0.1573972607	1.621305967	-1.31879694	0.790402114	1.994112055	-2.000233884	0.04296263886	-0.6367996744	-1.994127988	1.999593747	-0.04324597636	0.6374448252	0.4386215752	-0.3957654332	-2.514876041	3.063356417	2025-01-09@11:18	2.1719	-0.7532754551	1	3.326204849e-16	-0.3014324875	0.1609	-2.48228827e-16	0.1236500225	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	0.01239036121	-81.96614457	-99.3904	9.023417435	YY	14	0.1679438124	4.0781	2	1.207731191	0.02691638874	0.2885107161	-3.867649994	1.919560575	-4.248788263	1.687458247	-0.3316909312	1.582419994	-4.248962536	1.687506057	-0.3317907127	1.582122015	0.4015495385	0.01985629853	-3.289063822	1.340241317	a248bdd	2x2_2C_8b_C2v_L	10.29	1.119350945	2	1.574589718	0.9999999996599059	0.9999999999999994	0.0004741692726	-0.003856646219	5.739303106e-05	5.693443217e-05	0.01134776073	0.2179779124	-0.3206294736	1.391819846	0.01146205047	0.2177129154	-0.3206836755	1.392504376	-0.0001027944568	0.0002975419382	4.364918584e-05	-5.703264786e-05	boucle.py	R0:S0:1	uncorrelated	-0.1573335472	1.620975293	-1.318750245	0.7903029306	1.99412025	-1.999939703	0.04280005663	-0.6351099291	-1.994147834	1.999705198	-0.04303316064	0.6357208991	0.4386247134	-0.3957994914	-2.514829353	3.063129459	2025-01-09@11:19	2.1719	-0.753226487	1	3.326204849e-16	-0.3014031132	0.1609	-2.48228827e-16	0.1236355699	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	0.01285794473	-81.50796376	-98.5904	8.929532193	14	0.1664681197	4.0781	2	1.205265233	0.03131559805	0.3013835925	-3.84648957	1.91779491	-4.204592097	1.683021508	-0.3309637794	1.564320224	-4.204915367	1.683511736	-0.3304302122	1.560826227	0.4027955851	0.02018382042	-3.287809778	1.335274829	a248bdd	2x2_2C_8b_C2v_L	10.24	1.116443945	2	1.570735172	0.9999999995931279	1.0	0.00224136621	-0.01797652819	0.000420817052	-0.0003074604935	0.01361221996	0.2358935913	-0.3190872133	1.402046774	0.01362871802	0.2351762976	-0.3190570472	1.410105174	0.0001230930173	-0.0003782353646	-0.0006181932385	0.000718014199	boucle.py	R0:S0:1	uncorrelated	-0.1586911154	1.646104894	-1.316958479	0.8010357579	1.984691238	-2.01362827	0.04958702043	-0.7015926224	-1.984705841	2.011073383	-0.04981705025	0.7017656365	0.4400882544	-0.3972615467	-2.512819564	3.073407127	2025-01-09@11:19	2.1719	-0.7609495455	1	2.717176759e-16	-0.3061920809	0.1609	-3.893635906e-17	0.1256493758	v2.7.1	
0	0.01160425473	-81.52279576	-98.5904	8.918674345	14	0.1670518535	4.0781	2	1.20498039	0.02967708808	0.2991414681	-3.837276482	1.917002781	-4.207496887	1.678809528	-0.3405582655	1.575440439	-4.207640839	1.679320781	-0.3405409657	1.572867106	0.4077323884	0.02013499331	-3.245756157	1.327859737	a248bdd	2x2_2C_8b_C2v_L	10.24	1.116411721	2	1.570799039	0.9999999995926958	1.0	0.0002945411981	-0.00258850033	5.850586642e-05	0.0001011609806	0.01161940311	0.2264415979	-0.3255012415	1.395569516	0.01164099637	0.2262906487	-0.3256679019	1.402553577	0.000208641213	-0.000889662549	-3.706276668e-05	-0.0001803181891	boucle.py	R0:S0:1	uncorrelated	-0.1591413145	1.659547934	-1.318798136	0.8021676935	1.992717924	-2.02929871	0.04302497281	-0.6485733593	-1.992722325	2.026728114	-0.04288973704	0.6476280243	0.4454250494	-0.4009293228	-2.513116992	3.085535321	2025-01-09@11:20	2.1719	-0.7617686529	1	2.717176759e-16	-0.3069077107	0.1609	-3.893635906e-17	0.1258792261	v2.7.1	
0	0.01059617753	-81.52478464	-98.5904	8.939047753	14	0.1670844919	4.0781	2	1.20548848	0.02771909203	0.2876442718	-3.834874033	1.917968222	-4.208550379	1.67969059	-0.3420969762	1.592006983	-4.208706473	1.679975681	-0.3420925528	1.59040225	0.4075035478	0.01998134023	-3.247679345	1.331552214	a248bdd	2x2_2C_8b_C2v_L	10.24	1.116909015	2	1.571517284	0.999999999651471	1.0	0.000759797811	-0.006274099357	3.823254984e-05	0.0002382313625	0.009716899339	0.2076946993	-0.3265863194	1.381554966	0.00987011884	0.2070069422	-0.3266909557	1.3853999	-0.0004190745359	0.00151613054	-2.952515574e-05	0.0002407966669	boucle.py	R0:S0:1	uncorrelated	-0.1586169452	1.6482942	-1.317560493	0.7957417134	1.9929025	-2.026607755	0.03624005287	-0.5802744157	-1.992877722	2.025204481	-0.03679593734	0.5814116524	0.445348295	-0.4006759996	-2.513245274	3.078028826	2025-01-09@11:21	2.1719	-0.7600137301	1	2.717176759e-16	-0.3059170261	0.1609	-3.893635906e-17	0.1253627218	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	0.01052065398	-81.52653006	-98.5904	8.940275345	YY	14	0.167097463	4.0781	2	1.205508446	0.02728272127	0.2873043903	-3.834576812	1.917939627	-4.208561172	1.679574539	-0.3422457659	1.592938221	-4.208714497	1.679689537	-0.3422580426	1.592174832	0.4076878442	0.01985740182	-3.247538	1.331393502	a248bdd	2x2_2C_8b_C2v_L	10.24	1.116903426	2	1.57163055	0.9999999996504365	1.0	0.0007125100653	-0.005865358549	7.96741234e-05	0.0001277019509	0.009834324929	0.2055207971	-0.3264409445	1.381119705	0.01001379816	0.2049986994	-0.3264886235	1.382816022	-0.0002434630656	0.0007945021602	6.947156587e-05	-1.69175745e-05	boucle.py	R0:S0:1	uncorrelated	-0.1589772888	1.650256651	-1.31757788	0.7957317844	1.993285937	-2.026832259	0.03592116366	-0.5751127659	-1.993293018	2.026264604	-0.03633776426	0.5761197683	0.4445424278	-0.3997370331	-2.513547589	3.0784951	2025-01-09@11:22	2.1719	-0.7598525715	1	2.717176759e-16	-0.3059374067	0.1609	-3.893635906e-17	0.1253511051	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	0.008132821635	-81.27489845	-97.7904	8.878895619	14	0.1655453469	4.0781	2	1.203792739	0.02400068808	0.2861763819	-3.831646424	1.917964672	-4.209278696	1.67794363	-0.3340014688	1.592354294	-4.209341401	1.677684463	-0.3348766162	1.594527507	0.4109810312	0.02007256779	-3.250567171	1.330992166	a248bdd	2x2_2C_8b_C2v_L	10.19	1.11451783	2	1.569015862	0.9999999996286876	1.0	-0.001321721628	0.01109647128	-0.0002577250751	0.0004069716627	0.007913675275	0.1870089271	-0.3248032079	1.381779852	0.008002087785	0.1874077494	-0.325077532	1.377257329	-3.256329816e-05	-0.0001638811803	0.0005381780355	-0.0008616812338	boucle.py	R0:S0:1	uncorrelated	-0.1579541522	1.64887213	-1.316643763	0.7956173934	1.993891834	-2.033449765	0.0290130095	-0.52023823	-1.99397989	2.034783588	-0.02894082684	0.5203527748	0.4458228177	-0.4008334353	-2.515311728	3.078930776	2025-01-09@11:23	2.1719	-0.7646027575	1	1.014824381e-16	-0.3092936637	0.1609	-1.294943246e-16	0.1266569144	v2.7.1	
0	0.008118537756	-81.19344708	-97.7904	8.8716208	14	0.166310443	4.0781	2	1.203632242	0.02537760161	0.276161846	-3.812517447	1.916996203	-4.184006998	1.672954241	-0.3592245334	1.614906457	-4.184339867	1.672815455	-0.359067211	1.615553346	0.4044675448	0.01951476261	-3.201930326	1.324790794	a248bdd	2x2_2C_8b_C2v_L	10.19	1.114812	2	1.56922122	0.9999999996512929	1.0	-8.623597434e-05	0.0007579972568	-1.376592189e-05	-1.695961752e-05	0.007624774103	0.1690869863	-0.3343136585	1.360366168	0.007610119193	0.1690872144	-0.3342208758	1.358474033	-7.969282936e-05	0.0003289949117	1.536633951e-05	6.169897419e-05	boucle.py	R0:S0:1	uncorrelated	-0.1593589667	1.675328151	-1.317883685	0.7966928157	1.996456574	-2.050410011	0.02636506894	-0.4515574051	-1.996545613	2.051159748	-0.02637447324	0.4516831971	0.4476822362	-0.4017854028	-2.511200313	3.088718371	2025-01-09@11:23	2.1719	-0.7651938628	1	1.014824381e-16	-0.3097811416	0.1609	-1.294943246e-16	0.1266624054	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	0.00831960672	-81.19038023	-97.7904	8.870286784	YY	14	0.1663213456	4.0781	2	1.203601447	0.02652255949	0.276599523	-3.811714915	1.917039569	-4.183756787	1.672853815	-0.359010111	1.615236692	-4.184085757	1.672910207	-0.3588618098	1.614958738	0.4062305407	0.0193363073	-3.201924534	1.324424701	a248bdd	2x2_2C_8b_C2v_L	10.19	1.114794381	2	1.56917458	0.9999999996455518	1.0	-9.037553906e-05	0.000737024196	-2.117560533e-05	2.798582782e-05	0.007363096609	0.1715441666	-0.334014648	1.359203113	0.007339687364	0.1714991205	-0.3339772836	1.359799736	-3.521686652e-05	0.0001681279471	-2.396680161e-05	7.876257036e-05	boucle.py	R0:S0:1	uncorrelated	-0.1602835594	1.678624724	-1.317109598	0.796498426	1.996018202	-2.050808551	0.02659395392	-0.455841646	-1.99608052	2.050595088	-0.02661453393	0.4558319681	0.4469490157	-0.4005467488	-2.511847406	3.089820081	2025-01-09@11:24	2.1719	-0.7653183028	1	1.014824381e-16	-0.3098340031	0.1609	-1.294943246e-16	0.1266875475	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	0.008781083175	-80.90630156	-96.9904	8.782644792	14	0.1647646458	4.0781	2	1.201263734	0.0289215339	0.293504908	-3.802404309	1.915269174	-4.173399157	1.671063033	-0.3579910939	1.599435345	-4.173571161	1.671599941	-0.3575252349	1.595922716	0.4121549872	0.01985371461	-3.20432976	1.321031819	a248bdd	2x2_2C_8b_C2v_L	10.14	1.111974646	2	1.565404682	0.9999999996300746	1.0000000000000004	0.001797284347	-0.01502668817	0.0002239470666	0.0002152212207	0.008834957127	0.197584036	-0.3333620431	1.371303208	0.009108994664	0.196397171	-0.3333432847	1.379288628	-0.0005275309008	0.001813040051	-4.755885361e-05	0.0002724803959	boucle.py	R0:S0:1	uncorrelated	-0.1610099155	1.698469328	-1.316663835	0.8079445112	1.993288908	-2.05706272	0.03150344702	-0.5304950112	-1.993241771	2.054409438	-0.03230047117	0.5321827035	0.4494003597	-0.4030376502	-2.511662799	3.096664503	2025-01-09@11:25	2.1719	-0.7725240415	1	5.784992631e-16	-0.3141644402	0.1609	-2.633523358e-16	0.1285521321	v2.7.1	
0	0.007838935036	-80.58293825	-96.9904	8.752180201	14	0.165395799	4.0781	2	1.200475027	0.03080923033	0.2957200029	-3.732551194	1.912687609	-4.129685659	1.662100038	-0.3599537274	1.598050585	-4.129878782	1.662673209	-0.3602325564	1.595027695	0.4235369096	0.01996978702	-3.164925272	1.310051653	a248bdd	2x2_2C_8b_C2v_L	10.14	1.111427485	2	1.564961992	0.9999999996475185	1.0000000000000004	0.001356353152	-0.01125368596	0.0002854418201	-0.0003236076714	0.007850649004	0.1856948099	-0.3363134167	1.370216104	0.007798129296	0.1858277871	-0.3365392572	1.378124319	0.0003412755072	-0.001367988353	-0.0002168973144	-6.640142666e-05	boucle.py	R0:S0:1	uncorrelated	-0.1625429191	1.724024259	-1.311603152	0.8163408475	1.992107398	-2.085569345	0.02771552989	-0.4905850294	-1.992129767	2.08271919	-0.0274527829	0.4897068698	0.4569927598	-0.4082001734	-2.511623775	3.116462439	2025-01-09@11:26	2.1719	-0.7749125729	1	5.784992631e-16	-0.3160324684	0.1609	-2.633523358e-16	0.1292807726	v2.7.1	
0	0.006975363466	-80.5828235	-96.9904	8.765771232	14	0.1653990718	4.0781	2	1.200824238	0.03035813294	0.2866595498	-3.731317048	1.913370356	-4.130894214	1.663093336	-0.3610840108	1.60901513	-4.131104463	1.663739843	-0.3613183914	1.605778841	0.4231351355	0.01992541753	-3.165517467	1.312695653	a248bdd	2x2_2C_8b_C2v_L	10.14	1.11178701	2	1.565384966	0.999999999600632	1.0000000000000004	0.0008163482053	-0.006874873433	0.0001563802184	6.205544903e-05	0.006949453274	0.1624779543	-0.3372949799	1.360080086	0.006950585084	0.1624943095	-0.3375323064	1.368655633	9.911295798e-05	-0.0007466399682	0.0002921581842	-0.0007223450116	boucle.py	R0:S0:1	uncorrelated	-0.1624096684	1.718289228	-1.310715036	0.8120621537	1.991280158	-2.082668634	0.02351276312	-0.4277100639	-1.991289065	2.079491973	-0.02342047625	0.4271265196	0.458176489	-0.4091213525	-2.511126647	3.11082382	2025-01-09@11:26	2.1719	-0.7737809807	1	5.784992631e-16	-0.3153240001	0.1609	-2.633523358e-16	0.1289082215	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	0.006863842223	-80.58422781	-96.9904	8.767679423	YY	14	0.1654104657	4.0781	2	1.200862501	0.02996673592	0.2855073333	-3.731079888	1.913418816	-4.130977137	1.662928955	-0.3612779209	1.610625312	-4.131188812	1.6635099	-0.3615107736	1.607723286	0.4233286033	0.01979513174	-3.165437078	1.312747839	a248bdd	2x2_2C_8b_C2v_L	10.14	1.111800417	2	1.565514256	0.9999999996077928	1.0000000000000004	0.0007898941344	-0.006635978907	0.0001371266626	5.366257018e-05	0.006828918967	0.1582965336	-0.3371698557	1.358572736	0.006850875722	0.1582498786	-0.3373920942	1.366229949	5.703765278e-05	-0.0005083457414	0.000199761154	-0.0005207078216	boucle.py	R0:S0:1	uncorrelated	-0.1626319186	1.719341384	-1.3106769	0.8115910138	1.991700851	-2.083170809	0.02280891946	-0.4163104174	-1.991714886	2.080326707	-0.0227604041	0.4158993396	0.4573689867	-0.4082117258	-2.511150765	3.110822165	2025-01-09@11:28	2.1719	-0.7735660857	1	5.784992631e-16	-0.3153050991	0.1609	-2.633523358e-16	0.1288733434	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
