D	D_ave	E0_1	E0_2	E_kin	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	0.004972327673	-80.7379417	-96.1904	8.730852356	14	0.1640919979	4.0781	2	1.199795584	0.02463590341	0.2722702821	-3.7990643	1.915246334	-4.174375105	1.667007857	-0.3819839665	1.632496953	-4.175076316	1.66674632	-0.3816020143	1.634014195	0.397177628	0.01864935263	-3.152223425	1.31657415	a248bdd	2x2_2C_8b_C2v_L	10.09	1.110372465	2	1.563560802	0.999999999648135	1.0000000000000002	-0.001934487541	0.01672188434	-0.0002451561551	-0.0001999086518	0.003934075771	0.1060298326	-0.3433505843	1.343929308	0.003439718096	0.1072545519	-0.3431496558	1.340031354	0.0005219441403	-0.00162493737	-0.0002366659166	0.0001702455425	boucle.py	R0:S0:1	uncorrelated	-0.161252359	1.727958382	-1.317345398	0.8034382646	2.002317046	-2.073223226	0.01481842739	-0.2662042326	-2.002510339	2.07464696	-0.01386346965	0.2639304778	0.4458444769	-0.3990372919	-2.509728803	3.102658314	2025-01-09@11:28	2.1719	-0.7764097316	1	-1.286290117e-16	-0.3171260304	0.1609	-2.738695583e-16	0.1293230216	v2.7.1	
0	0.004882652147	-80.18975124	-96.1904	8.675782498	14	0.1645787116	4.0781	2	1.198369647	0.0314851866	0.2861373002	-3.728857742	1.911610445	-4.089025352	1.653876596	-0.3698602843	1.612034911	-4.089276491	1.653334793	-0.3698439449	1.614859386	0.4235018206	0.01928233481	-3.11710366	1.301420965	a248bdd	2x2_2C_8b_C2v_L	10.09	1.109061722	2	1.562289989	0.9999999996108775	1.0000000000000002	-0.0004752820663	0.003860491344	-0.0001979560919	0.0006579333797	0.00409730982	0.1153146931	-0.3413635862	1.357664813	0.004502205847	0.1140121606	-0.3412532179	1.35039183	-0.0002105388426	0.0009038612857	6.608734591e-06	0.0002601963968	boucle.py	R0:S0:1	uncorrelated	-0.164776724	1.760557552	-1.313920738	0.8189870719	1.991481148	-2.112114149	0.01407038617	-0.2879399414	-1.991537598	2.114785794	-0.01534704283	0.2909804257	0.4585621252	-0.4081095126	-2.509663799	3.130539547	2025-01-09@11:29	2.1719	-0.7808386067	1	-1.286290117e-16	-0.3202751166	0.1609	-2.738695583e-16	0.1307316863	v2.7.1	
0	0.004569063565	-80.1847382	-96.1904	8.679679186	14	0.1645116504	4.0781	2	1.198484049	0.03152849852	0.2844935544	-3.728305658	1.911707419	-4.089608871	1.655096196	-0.3698894237	1.613639878	-4.089852712	1.65435212	-0.3698876171	1.617507428	0.4234754941	0.01957600832	-3.11855966	1.302968903	a248bdd	2x2_2C_8b_C2v_L	10.09	1.109184462	2	1.562283943	0.9999999996056288	1.0000000000000002	-0.0005648395186	0.004666386619	-0.000106531476	0.0002779271598	0.004198835706	0.1086985978	-0.3424210152	1.358026274	0.004558979494	0.1079056185	-0.3422675473	1.348222054	2.336012592e-05	4.243987284e-05	1.660816119e-05	0.0001071182893	boucle.py	R0:S0:1	uncorrelated	-0.1646211813	1.757266657	-1.313641101	0.8187330704	1.990036243	-2.107936618	0.01370234449	-0.2751817	-1.990127944	2.111564291	-0.01441478254	0.2770648575	0.4614021851	-0.4110382589	-2.50808823	3.126816802	2025-01-09@11:30	2.1719	-0.7805967607	1	-1.286290117e-16	-0.3199489397	0.1609	-2.738695583e-16	0.1306130515	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	0.003619158763	-80.20335539	-96.1904	8.687551268	YY	14	0.1645652758	4.0781	2	1.198677812	0.03046876365	0.2785549322	-3.723861288	1.912060316	-4.091891489	1.655398414	-0.3714371251	1.619973219	-4.092113803	1.654569257	-0.3714124605	1.62427083	0.4279784219	0.01948492628	-3.123688957	1.304560364	a248bdd	2x2_2C_8b_C2v_L	10.09	1.109382721	2	1.562590598	0.9999999996186207	1.0000000000000002	-0.000761852789	0.006521253311	-9.887888474e-05	-0.0004274263801	0.003030493962	0.07987197346	-0.3429020839	1.352332914	0.002691823955	0.08092698502	-0.3427105567	1.341614749	0.0001995020803	-0.0004117181422	-0.0003578180932	0.0005238310081	boucle.py	R0:S0:1	uncorrelated	-0.1642210279	1.754616894	-1.312727582	0.8159541488	1.990820677	-2.107209703	0.01046128987	-0.2023519361	-1.990955196	2.111204163	-0.009549779558	0.2004959674	0.4627026065	-0.4113625059	-2.509892564	3.124195336	2025-01-09@11:31	2.1719	-0.7798954202	1	-1.286290117e-16	-0.319602944	0.1609	-2.738695583e-16	0.1303930629	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	0.005461114086	-79.48678735	-95.3904	8.562684901	14	0.1628764926	4.0781	2	1.195352036	0.03761525055	0.3180075065	-3.592671732	1.906268959	-4.050222224	1.648076161	-0.3490491957	1.578424259	-4.050023662	1.64984712	-0.3502049339	1.568654199	0.458982032	0.02126166822	-3.138075631	1.295610774	a248bdd	2x2_2C_8b_C2v_L	10.04	1.105462974	2	1.557573596	0.9999999995822919	0.9999999999999999	0.003353319086	-0.02778989049	0.0005545809273	0.0004718732797	0.008231792001	0.1813194488	-0.3359065676	1.375772527	0.00854736323	0.1806480929	-0.3367330553	1.400249757	3.330049233e-05	-0.001296472344	0.0007406554328	-0.001930896791	boucle.py	R0:S0:1	uncorrelated	-0.1660223663	1.776192623	-1.298279785	0.8447488754	1.980333885	-2.130631553	0.0245660603	-0.4873264628	-1.980196116	2.121957352	-0.02477537477	0.4870153322	0.4758023408	-0.4222127317	-2.511457666	3.14323209	2025-01-09@11:31	2.1719	-0.7901907417	1	5.102057999e-17	-0.3257796239	0.1609	1.434388197e-16	0.1333627084	v2.7.1	
0	0.004413238716	-79.58912707	-95.3904	8.57052763	14	0.1636730146	4.0781	2	1.195581907	0.03446895062	0.3060904689	-3.597567601	1.905542849	-4.053182584	1.6457513	-0.3797543241	1.609487436	-4.053442211	1.647505068	-0.3803740065	1.601066817	0.436237477	0.02047154858	-3.082990173	1.291151087	a248bdd	2x2_2C_8b_C2v_L	10.04	1.106150444	2	1.558245684	0.9999999996292386	0.9999999999999999	0.000459275046	-0.004033203094	8.468942887e-05	-1.219810117e-05	0.004893898186	0.1150447608	-0.3475400682	1.352068627	0.004877712092	0.1151428533	-0.3481411894	1.373301219	0.0001052113642	-0.0005104392539	-6.835301945e-05	-0.0001278246462	boucle.py	R0:S0:1	uncorrelated	-0.1656992191	1.804808338	-1.30106271	0.8445898804	1.989962764	-2.139550212	0.0147802669	-0.2897422041	-1.989880026	2.13136569	-0.01457896219	0.2889092801	0.4719728399	-0.4201986978	-2.508036832	3.148341666	2025-01-09@11:32	2.1719	-0.7895294901	1	5.102057999e-17	-0.325463456	0.1609	1.434388197e-16	0.1328932523	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	0.004225737991	-79.5900393	-95.3904	8.573970229	YY	14	0.1636885142	4.0781	2	1.195672271	0.03529572206	0.3039790246	-3.59787909	1.905927117	-4.0535941	1.646356574	-0.3800851317	1.610583956	-4.053854569	1.647502418	-0.3807155254	1.605208813	0.4371789206	0.02015486171	-3.083083497	1.291599875	a248bdd	2x2_2C_8b_C2v_L	10.04	1.106256233	2	1.558353086	0.9999999996113074	0.9999999999999999	0.000498023636	-0.004247239416	7.644503739e-05	1.573287823e-05	0.004550859783	0.1047365181	-0.3471955277	1.353245726	0.004529088319	0.1048017456	-0.3476816003	1.367004393	3.513288103e-05	-0.0002670544671	3.044752314e-06	-0.000169054738	boucle.py	R0:S0:1	uncorrelated	-0.1663993005	1.805716966	-1.300059326	0.84253178	1.989572133	-2.137207197	0.01345808026	-0.2636293111	-1.989553341	2.131855171	-0.01338097806	0.2632466114	0.4698413304	-0.4177703679	-2.508594621	3.147933171	2025-01-09@11:33	2.1719	-0.7892432515	1	5.102057999e-17	-0.3252880901	0.1609	1.434388197e-16	0.1327811983	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	-0.003374500961	-79.83783083	-94.5904	8.509574154	14	0.1621565991	4.0781	2	1.193881672	0.0280286427	0.3031830111	-3.790059116	1.909399227	-4.06649984	1.649917418	-0.3894877234	1.598216646	-4.06686073	1.645541118	-0.3885668706	1.618937534	0.4201799965	0.01943984947	-3.076680173	1.291898822	a248bdd	2x2_2C_8b_C2v_L	9.99	1.104052973	2	1.555291205	0.9999999996210382	1.0	-0.004745616309	0.04185008684	-0.0007291922475	-0.0007541279253	-0.004032178404	-0.0907950784	-0.3512113326	1.385946473	-0.005137467938	-0.08789407019	-0.349932671	1.333667756	0.0003921764159	-8.612090135e-05	-0.001696704543	0.002687989846	boucle.py	R0:S0:1	uncorrelated	-0.1650508874	1.814231512	-1.323261646	0.833856956	1.99337768	-2.123922481	-0.01044893487	0.223198157	-1.993801451	2.144329011	0.0130173397	-0.2299472618	0.4629498751	-0.4120075781	-2.508072803	3.146554074	2025-01-09@11:34	2.1719	-0.7944600875	1	2.429466356e-16	-0.3283142676	0.1609	-2.504872819e-16	0.133983858	v2.7.1	
0	-0.002108674708	-79.22588914	-94.5904	8.473650884	14	0.1627512742	4.0781	2	1.192944546	0.0407953157	0.3156768774	-3.592980763	1.90300364	-4.02107335	1.639742013	-0.3845674561	1.592544439	-4.020045814	1.636124785	-0.3834829576	1.610148084	0.4413054211	0.02017624367	-3.041054016	1.27981865	a248bdd	2x2_2C_8b_C2v_L	9.99	1.103200693	2	1.5546433	0.9999999996049697	1.0	0.003947311811	-0.03263109992	0.00087545199	8.601897795e-05	-0.002447959818	-0.04904723859	-0.3512699483	1.384224715	-0.001399459214	-0.05262052971	-0.3502012287	1.341470717	0.0003287526514	-0.001262357876	-0.0004714567822	0.0003774439906	boucle.py	R0:S0:1	uncorrelated	-0.1698703754	1.848801452	-1.304283948	0.8567505133	1.990276636	-2.155556692	-0.007434871098	0.1276287063	-1.990429528	2.172010093	0.004339279324	-0.1208015552	0.4745318155	-0.4212537023	-2.507784979	3.168312776	2025-01-09@11:35	2.1719	-0.797304724	1	2.429466356e-16	-0.3304259674	0.1609	-2.504872819e-16	0.1348367832	v2.7.1	
0	-0.001107963883	-79.25409641	-94.5904	8.482416558	14	0.1627759007	4.0781	2	1.193186561	0.0423921816	0.3157625067	-3.591720431	1.902788942	-4.022673986	1.641391358	-0.390235071	1.599542534	-4.021765266	1.638312521	-0.3891487277	1.613728182	0.4487002373	0.02037133114	-3.043926005	1.281944753	a248bdd	2x2_2C_8b_C2v_L	9.99	1.103491248	2	1.554819591	0.9999999996221115	1.0	-0.003483806564	0.0284602905	-0.0007698990618	-0.0008593996682	0.000140377306	-0.0282391949	-0.3530243742	1.378635507	-0.00181882219	-0.02205279539	-0.3520234609	1.343164693	0.001731984274	-0.00576493261	-0.0005518370663	-0.0003840842501	boucle.py	R0:S0:1	uncorrelated	-0.1708917782	1.85315344	-1.304078744	0.8582672372	1.989892604	-2.150099163	-0.0001943844704	0.05429494347	-1.989957427	2.164108945	0.005554986939	-0.06635283222	0.4778790227	-0.4238155023	-2.507242041	3.163984329	2025-01-09@11:35	2.1719	-0.7966418945	1	2.429466356e-16	-0.3298836371	0.1609	-2.504872819e-16	0.1345446726	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	-0.0007061824899	-79.26961559	-94.5904	8.485790184	YY	14	0.1628206074	4.0781	2	1.193274942	0.04449589715	0.3165386456	-3.590773314	1.902683442	-4.02391707	1.641240005	-0.3928233806	1.604577226	-4.023081143	1.639555843	-0.3918702138	1.611862332	0.4510049752	0.02030235445	-3.043604706	1.282209488	a248bdd	2x2_2C_8b_C2v_L	9.99	1.103583432	2	1.554950324	0.9999999996266148	1.0	-0.001466996006	0.01193931021	0.0003341989031	-0.002076826764	-0.0003095069955	-0.01700427128	-0.3532450509	1.369789564	-0.0008703566757	-0.01448950516	-0.3525821271	1.351165532	0.002278304883	-0.007476506674	-0.0007398554947	-2.384398443e-05	boucle.py	R0:S0:1	uncorrelated	-0.1721102474	1.857491158	-1.303924396	0.8589914628	1.990256085	-2.151404023	-0.000816278428	0.03550110959	-1.990281245	2.159000041	0.002904881841	-0.04041765243	0.4778000614	-0.4234350291	-2.507628215	3.163695547	2025-01-09@11:36	2.1719	-0.7963551759	1	2.429466356e-16	-0.3297250696	0.1609	-2.504872819e-16	0.1344379286	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	0.006075414877	-78.52999188	-93.7904	8.341228899	14	0.1612292524	4.0781	2	1.189435384	0.04444761115	0.3621939297	-3.353133294	1.893459125	-4.016084971	1.631857777	-0.3872219408	1.581639315	-4.016411109	1.637772549	-0.3894199683	1.551039131	0.4509300993	0.02136725546	-3.043620696	1.270239044	a248bdd	2x2_2C_8b_C2v_L	9.94	1.099363033	2	1.549281608	0.9999999995966505	0.9999999999999997	0.004569523409	-0.04013064857	0.0006630984291	0.002023784412	0.01139001643	0.2309737536	-0.3500501871	1.354228352	0.01236266882	0.2289823907	-0.3523052251	1.42763828	-0.0004360699449	-0.0008023242574	0.001282349691	-0.003545277848	boucle.py	R0:S0:1	uncorrelated	-0.1691667365	1.871501245	-1.272672132	0.8955491169	1.987955217	-2.187734716	0.03179929065	-0.5880981339	-1.98750932	2.160443024	-0.03425399961	0.5938738864	0.4787851583	-0.4254986958	-2.507256935	3.189456143	2025-01-09@11:37	2.1719	-0.8084191191	1	3.080112988e-16	-0.3366212358	0.1609	1.963673064e-16	0.1379733711	v2.7.1	
0	0.007049838426	-79.10077938	-93.7904	8.367053429	14	0.1628811479	4.0781	2	1.19021419	0.2052916744	0.335795135	-3.610822671	1.90434687	-3.988086536	1.630770342	-0.4074957878	1.604790845	-3.990423798	1.633524634	-0.4099840356	1.59307718	0.4604157894	0.02013908973	-3.006366477	1.271423228	a248bdd	2x2_2C_8b_C2v_L	9.94	1.100863946	2	1.55085797	0.999999999669828	0.9999999999999997	0.00322701841	-0.01370594014	0.001262261142	-0.0009135585632	0.00482550833	0.09855816476	-0.3586740634	1.361141074	0.004766022639	0.09901825395	-0.3603289408	1.391154828	0.001019025092	-0.00393804437	-0.0006876870914	-0.0004134948257	boucle.py	R0:S0:1	uncorrelated	-0.243998902	1.9653704	-1.321866945	0.8616263244	1.989753822	-2.188575444	0.01397239583	-0.2361359627	-1.990260135	2.176335035	-0.01324891237	0.2357223582	0.4878135478	-0.4286927113	-2.506442989	3.189116864	2025-01-09@11:38	2.1719	-0.80644731	1	3.080112988e-16	-0.3352345126	0.1609	1.963673064e-16	0.1364993542	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	0.01418629212	-79.25445476	-93.7904	8.312234536	YY	14	0.1628107193	4.0781	2	1.188812647	0.2060400846	0.3443502997	-3.61836628	1.904494524	-3.9942581	1.626452764	-0.4305226659	1.606106514	-3.995954982	1.629324477	-0.4300341845	1.593309836	0.5331397636	0.0191810325	-3.01266912	1.264386204	a248bdd	2x2_2C_8b_C2v_L	9.94	1.099639268	2	1.54908928	0.9999999996815465	0.9999999999999997	0.0004421264205	-0.002512162	4.095221404e-06	0.0005325927675	0.01087754083	0.2592865149	-0.3606164319	1.344001458	0.01107605689	0.2593838458	-0.3611628116	1.374656543	-0.000705510495	0.001680394634	0.000217168341	-0.0005768886414	boucle.py	R0:S0:1	uncorrelated	-0.2483321245	1.976489606	-1.320683812	0.8615381115	1.989857492	-2.203340113	0.03794483539	-0.5979894866	-1.989952999	2.190842766	-0.03849087337	0.6011687755	0.4973820411	-0.4279518773	-2.509964647	3.203401541	2025-01-09@11:39	2.1719	-0.8111724463	1	3.080112988e-16	-0.3377598957	0.1609	1.963673064e-16	0.1379323881	v2.7.1	
D	D_ave	E0_1	E0_2	E_kin	U	U_1_ave	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
0	-0.006916191355	-79.05026947	-92.9904	8.240380393	14	0.1601456914	4.0781	2	1.186648129	0.05806928893	0.3622511018	-3.702543961	1.900039697	-4.0028604	1.630271092	-0.4096518717	1.555803153	-3.999793527	1.623191103	-0.4048765257	1.580504135	0.4694565858	0.02040284112	-3.005252584	1.259727401	a248bdd	2x2_2C_8b_C2v_L	9.89	1.096160366	2	1.545476339	0.9999999996521988	0.9999999999999997	-0.006656911715	0.05169345639	0.0006743827124	-0.007231972657	-0.01155060637	-0.2593663124	-0.3610506534	1.416016331	-0.01350651103	-0.2486220266	-0.357412137	1.346585229	0.006929018087	-0.02289595355	-0.002586518834	-0.0002854823118	boucle.py	R0:S0:1	uncorrelated	-0.1813538685	1.915734777	-1.32432279	0.8819738482	1.992872535	-2.186337251	-0.0323617862	0.6223665099	-1.993138909	2.217425749	0.03930780015	-0.6392360374	0.4865787995	-0.4276742734	-2.506993347	3.205634467	2025-01-09@11:39	2.1719	-0.8165557244	1	-8.778757856e-17	-0.3415383296	0.1609	-5.00774644e-16	0.1400835151	v2.7.1	
0	-0.008108198074	-78.84983074	-92.9904	8.250255678	14	0.16210047	4.0781	2	1.187168188	0.2104913839	0.3534072641	-3.621863832	1.901606149	-3.957381016	1.628428263	-0.4297257557	1.583802648	-3.955450094	1.623812151	-0.4296883395	1.604525404	0.4719081228	0.02049484917	-2.968346411	1.262418855	a248bdd	2x2_2C_8b_C2v_L	9.89	1.098249129	2	1.546054193	0.9999999996840823	0.9999999999999997	0.001791230801	-0.009008266103	0.0003877856481	0.001519091184	-0.005860116602	-0.120912186	-0.3674338079	1.405242489	-0.004616778266	-0.1248950465	-0.3666858637	1.356634092	-0.001697485416	0.004920042679	0.000428359935	-0.0002430303763	boucle.py	R0:S0:1	uncorrelated	-0.2482113297	2.007712526	-1.327442062	0.8772599549	1.990224846	-2.191396674	-0.01747321047	0.2824791716	-1.990371152	2.211307494	0.01304486401	-0.2713943228	0.4959154717	-0.4351430831	-2.506011288	3.204501499	2025-01-09@11:40	2.1719	-0.8164442275	1	-8.778757856e-17	-0.3403746084	0.1609	-5.00774644e-16	0.1386231443	v2.7.1	
